0.0,0.85,0.09120757189309364
0.005,0.8499999999351333,0.09120757193537092
0.01,0.8499999999404435,0.09120757192908077
0.015,0.8499999999547879,0.09120757193613627
0.02,0.8499999999661962,0.09120757193509013
0.025,0.849999999968359,0.09120757192649433
0.03,0.849999999968087,0.09120757191609884
0.035,0.8499999999709156,0.09120757190841183
0.04,0.8499999999738206,0.09120757190266819
0.045,0.8499999999763481,0.09120757189816361
0.05,0.8499999999786401,0.09120757189443349
0.055,0.8499999999808374,0.0912075718910131
0.06,0.8499999999830821,0.09120757188743786
0.065,0.8499999999854991,0.09120757188329258
0.07,0.8499999999876792,0.09120757187981653
0.075,0.8499999999894318,0.09120757187759893
0.08,0.8499999999908152,0.09120757187646818
0.085,0.8499999999918877,0.09120757187625265
0.09,0.8499999999927076,0.09120757187678073
0.095,0.8499999999933333,0.09120757187788088
0.1,0.8499999999938227,0.0912075718793814
0.105,0.8499999999942345,0.09120757188111074
0.11,0.849999999994627,0.09120757188289731
0.115,0.8499999999950584,0.09120757188456945
0.12,0.8499999999955866,0.09120757188595555
0.125,0.8499999999962704,0.09120757188688408
0.13,0.8499999999971374,0.09120757188724321
0.135,0.8499999999979444,0.09120757188747089
0.14,0.8499999999986332,0.0912075718876918
0.145,0.8499999999992112,0.09120757188790643
0.15,0.8499999999996857,0.09120757188811517
0.155,0.8500000000000649,0.09120757188831848
0.16,0.8500000000003558,0.09120757188851676
0.165,0.8500000000005664,0.09120757188871048
0.17,0.8500000000007036,0.09120757188890001
0.175,0.8500000000007756,0.09120757188908582
0.18,0.8500000000007895,0.09120757188926833
0.185,0.8500000000007534,0.091207571889448
0.19,0.8500000000006741,0.09120757188962521
0.195,0.8500000000005596,0.09120757188980039
0.2,0.850000000000418,0.09120757188997405
0.205,0.8500000000002553,0.09120757189014653
0.21,0.8500000000000806,0.0912075718903183
0.215,0.8499999999999007,0.09120757189048978
0.22,0.8499999999997235,0.09120757189066142
0.225,0.8499999999995563,0.0912075718908336
0.23,0.8499999999994066,0.09120757189100683
